ショルダープレス(バーベル),ショルダープレス(バーベル).png,0,https://www.youtube.com/watch?v=N7urrkLHjg4
ショルダープレス(マシン),ショルダープレス.png,0,https://www.youtube.com/watch?v=WhQ_zJPX2wI
キックバック(ダンベル),Triceps-kickback-1,7,https://www.youtube.com/watch?v=IA8x-mld7R4
リバースプッシュアップ(自重),Bench_dips_2s,0,https://www.youtube.com/watch?v=X_oLN9TLusM
シュラッグ(ダンベル),Dumbbell-shrugs-1,0,https://www.youtube.com/watch?v=-NZIkHvJduY
ベンチプレス(バーベル),Bench-press-1,7,https://www.youtube.com/watch?v=W36C1YcI1MM&t=4s
プッシュアップ(自重),Push-ups-2,1,https://www.youtube.com/watch?v=h5-yAGutXS0
スクワット(ダンベル),Squats-3-2-436x1024,1,https://www.youtube.com/watch?v=E7XXGkNgKp0
ショルダープレス(ダンベル),ショルダープレス(ダンベル).png,0,https://www.youtube.com/watch?v=DYrXgEMMN_0
シットアップ(自重),Decline-crunch-2,1,https://www.youtube.com/watch?v=KH0-v4gTc-Y
ラットプルダウン(マシン),Close-grip-front-lat-pull-down-1,1,https://www.youtube.com/watch?v=1mtXFf0C6g4&list=PL6eBwLhZ7HVldhs_35g7b4UWeIdNSoXpr&index=9
フロントランジ(バーベル),Lunges-1,2,https://www.youtube.com/watch?v=cmIFEx0ItII
レッグプレス(マシン),Narrow-stance-leg-press-1-1024x671,2,https://www.youtube.com/watch?v=BQDYmFOcPzA
フロントレイズ(バーベル),Barbell-front-raises-1,0,https://www.youtube.com/watch?v=mbQMxtA7hKg
レッグカール(マシン),Seated-leg-curl-2,2,https://www.youtube.com/watch?v=2E7QY8c0FBQ
ダンベルフライ(ダンベル),Dumbbell-flys-2,7,https://www.youtube.com/watch?v=-X0_MjLg-WM
レッグレイズ(自重),Leg-raises-1,3,https://www.youtube.com/watch?v=CMWLiWEug34
サイドベンド(ダンベル),Side-bend-1,6,https://www.youtube.com/watch?v=06mNP75N14w
アップライトロウ(バーベル),Barbell-upright-rows-1,0,https://www.youtube.com/watch?v=pfACYduFFwM
サイドベンド(バランスボール),Weighted-ball-side-bend-2,3,https://www.youtube.com/watch?v=4iMTZMefzTM
サイズレイズ(ダンベル),Bench_dips_2s,0,https://www.youtube.com/watch?v=wQ9dc_1LVu8
カーフレイズ(バーベル),Standing-barbell-calf-raise-2,4,https://www.youtube.com/watch?v=r4xForKXX2k
ドンキーカーフレイズ(自重),Donkey-calf-raises-2,4,https://www.youtube.com/watch?v=VJ0evXb_J7w
シーテッドカーフレイズ(バーベル),Seated-calf-raise-2,4,https://www.youtube.com/watch?v=kZKlvARHQD4
バックエクステンション(自重),Hyperextensions-1,5,https://www.youtube.com/watch?v=2-U-Wo5Wu7M
リアレイズ(ダンベル),Lying-rear-lateral-raise-1,0,https://www.youtube.com/watch?v=D_x9cjZdeok
スーパーマン(自重),Supermans-1,5,https://www.youtube.com/watch?v=zDzP-1CVbTU
シーテッドロウ(マシン),Cable-seated-rows-1,5,https://www.youtube.com/watch?v=NOJVpG1BNXg
ワンハンドロウ(ダンベル),Rear-deltoid-row-1,5,https://www.youtube.com/watch?v=tWHHMIer9g8
ステップアップ(バーベル),Step-ups-2-2-553x1024,2,https://www.youtube.com/watch?v=J2oWEzapaRs
プルオーバー(ダンベル),Straight-arm-pullover-2,5,https://www.youtube.com/watch?v=d0is_eCnbqw
クランチ(自重),Crunches-2,6,https://www.youtube.com/watch?v=XhuDCUn944s
バタフライ,Butterfly-machine-2,7,https://www.youtube.com/watch?v=8Q9FPArp4q8
デッドローイング(バーベル),Barbell-rear-delt-row-2,0,https://www.youtube.com/watch?v=i3WziQ-EsHE
チェストプレス,Bench-press-2-1,7,https://www.youtube.com/watch?v=BhvxT0O-YjA
ディップス,ディップス.png,7,https://www.youtube.com/watch?v=Rt605mGlmLg
